5.3310335802e+00,4.5853705591e+01,4.6061042280e+01
5.2487243792e+00,4.6028260894e+01,4.5915956186e+01
5.0030262895e+00,4.6014171551e+01,4.6117519960e+01
4.7704688817e+00,4.6090876705e+01,4.7020739225e+01
4.6678875968e+00,4.6439528927e+01,4.6847796298e+01
4.5006840224e+00,4.5723953501e+01,4.6943366622e+01
5.0374234548e+00,4.6937160614e+01,3.2918733641e+01
5.4961055314e+00,4.7201503115e+01,3.4126596121e+01
4.8778758308e+00,4.6869146703e+01,3.5125658435e+01
5.0907869183e+00,4.7289684752e+01,3.6142793086e+01
5.4992251344e+00,4.6517299002e+01,3.6380809959e+01
4.8773341202e+00,4.7130962515e+01,3.6494194571e+01
5.0660395023e+00,4.6883883017e+01,3.6689642339e+01
5.4997164037e+00,4.7317217957e+01,3.7989386989e+01
5.3534738854e+00,4.7103736912e+01,3.8782467856e+01
5.3432884340e+00,4.6931485044e+01,3.9692014099e+01
5.1346508444e+00,4.7070681478e+01,4.0366669500e+01
4.6544396997e+00,4.6915088554e+01,4.0631615867e+01
4.9389521532e+00,4.7090619783e+01,4.2286566115e+01
5.2598335479e+00,4.6723716700e+01,4.2848344850e+01
5.4696992204e+00,4.7418555429e+01,4.3932845082e+01
4.9535336461e+00,4.6718585044e+01,4.3815511627e+01
5.0825421979e+00,4.6916626231e+01,4.4965777849e+01
5.3178844748e+00,4.7276472534e+01,4.5663558857e+01
5.3579325127e+00,4.8128742641e+01,3.4048067082e+01
5.0303745739e+00,4.7655693794e+01,3.3674336907e+01
5.0002280682e+00,4.8268830224e+01,3.4909605979e+01
5.2822460403e+00,4.8143922865e+01,3.4561329318e+01
5.2360587230e+00,4.8251874877e+01,3.5591892683e+01
5.3091858527e+00,4.7856493701e+01,3.6971655832e+01
4.7713476467e+00,4.7661500410e+01,3.7214911844e+01
5.2735436468e+00,4.8253065277e+01,3.7623303470e+01
5.0790693173e+00,4.8016924256e+01,4.2428372827e+01
4.8729292955e+00,4.8417259006e+01,4.4991950449e+01
4.9993191544e+00,4.8555912665e+01,3.6107732308e+01
4.6167617570e+00,4.8514761156e+01,3.7165823444e+01
4.7214152979e+00,4.9267484904e+01,3.7739613135e+01
4.6687748551e+00,4.9409749032e+01,3.7588755272e+01
4.6748769897e+00,4.9071543804e+01,3.9127779811e+01
4.8832156960e+00,4.9330260784e+01,4.0268103532e+01
5.2469322158e+00,4.9483688227e+01,4.0502561384e+01
5.0937436598e+00,4.9240989897e+01,4.0602704491e+01
4.6134381025e+00,4.8853720600e+01,4.0522146670e+01
5.4789428217e+00,4.9158500940e+01,4.2230008218e+01
4.7037822388e+00,4.8535907113e+01,4.3791659605e+01
4.6318401233e+00,4.8596513828e+01,4.4250313361e+01
5.2992765259e+00,4.9368037238e+01,4.5117484569e+01
5.3647458983e+00,4.9154137837e+01,4.5460331968e+01
4.6716428148e+00,4.9498260545e+01,4.5351210025e+01
4.6647034099e+00,4.8874366372e+01,4.4504375523e+01
4.9655601674e+00,4.9577952174e+01,3.7259851239e+01
4.9353390223e+00,5.0416194416e+01,4.0125750217e+01
4.6173173329e+00,4.9646063569e+01,4.0593504406e+01
5.2923588367e+00,5.0194118870e+01,4.2528283318e+01
5.4149126546e+00,4.9507438655e+01,4.4809873657e+01
5.2184975774e+00,5.0690305739e+01,4.1770386452e+01
5.6162878416e+00,3.1403095735e+01,3.9428153238e+01
5.8553665125e+00,3.1260816541e+01,3.9608792866e+01
5.9202924919e+00,3.1211121474e+01,4.3219467135e+01
5.8026062278e+00,3.1985521617e+01,3.9422814087e+01
5.8768787758e+00,3.1671398597e+01,4.2014712802e+01
6.4018691666e+00,3.2363693898e+01,4.3839880451e+01
5.7971242719e+00,3.2257938194e+01,4.5617011973e+01
6.1213839593e+00,3.3498791033e+01,3.7454097843e+01
5.9602610799e+00,3.3034195066e+01,3.7584228778e+01
5.7922071312e+00,3.3027103972e+01,3.9885259459e+01
6.2140395228e+00,3.3206836649e+01,4.1793680882e+01
6.1612451671e+00,3.2740404908e+01,4.2681604682e+01
5.7614508828e+00,3.2866378090e+01,4.2968957980e+01
5.9776444586e+00,3.2868689640e+01,4.3547368783e+01
5.5205545378e+00,3.2981396342e+01,4.4445660828e+01
6.3629026893e+00,3.2775637087e+01,4.5948461839e+01
5.7209717887e+00,3.4167504119e+01,3.4796040612e+01
5.8993771031e+00,3.3978213636e+01,3.7834477578e+01
5.5248995626e+00,3.4469184251e+01,4.0479282025e+01
5.7929676771e+00,3.3729209458e+01,4.1604876083e+01
5.7424721649e+00,3.5392380318e+01,3.5373932568e+01
6.3874454645e+00,3.4893479586e+01,4.4067108952e+01
5.7238779216e+00,3.5283219886e+01,4.4388281755e+01
5.6015717004e+00,3.5129019241e+01,4.4752703063e+01
6.0871629063e+00,3.5467656913e+01,4.6202664740e+01
5.8938772736e+00,3.4661906912e+01,4.8439166073e+01
6.1384149386e+00,3.5093630937e+01,4.8933785922e+01
6.3241558542e+00,3.5730263528e+01,3.4354219788e+01
5.8163632910e+00,3.6381576625e+01,3.3741350664e+01
5.6736038070e+00,3.6191815348e+01,3.3707568122e+01
5.7134257312e+00,3.6170506917e+01,3.4965279262e+01
6.0664378652e+00,3.5572784109e+01,3.8469140376e+01
5.7760770141e+00,3.5781070996e+01,3.9119483980e+01
6.1771853321e+00,3.5554155414e+01,3.9687686934e+01
6.1563623900e+00,3.6264614014e+01,3.9919498400e+01
6.4709687392e+00,3.5781297418e+01,4.1659343226e+01
6.0381995086e+00,3.6463739701e+01,4.1853376341e+01
5.9940526404e+00,3.6373450759e+01,4.9064957599e+01
6.4619096481e+00,3.6570762649e+01,3.2409207438e+01
6.0959259915e+00,3.7327146263e+01,3.1809349260e+01
6.3406938680e+00,3.7485350511e+01,3.2346827796e+01
6.4685577400e+00,3.6929766535e+01,3.4424252818e+01
5.9221918289e+00,3.7382375329e+01,3.3722737252e+01
5.6251876293e+00,3.7427049603e+01,3.4601417543e+01
6.2846203373e+00,3.7279028478e+01,3.5908589403e+01
5.9409348238e+00,3.6770529789e+01,4.0156897586e+01
5.5324190253e+00,3.6929738946e+01,4.1912155888e+01
6.3578908390e+00,3.6765377650e+01,4.3158991155e+01
5.6950054158e+00,3.6819689797e+01,4.3857390137e+01
6.0187324719e+00,3.6622919576e+01,4.4628023679e+01
5.8070265696e+00,3.7303818576e+01,4.6850118104e+01
6.3309049806e+00,3.6714942313e+01,4.8266748487e+01
6.3823162082e+00,3.7152907503e+01,4.8978670704e+01
5.8148306528e+00,3.6785763559e+01,4.8960241144e+01
6.4547239438e+00,3.8393402365e+01,3.1165455490e+01
6.2090625267e+00,3.7740015320e+01,3.4664677313e+01
5.8291196781e+00,3.7528469714e+01,3.8489613428e+01
5.8913094577e+00,3.8275000106e+01,4.1757610333e+01
6.4059882906e+00,3.7633548645e+01,4.3196213031e+01
5.7605493655e+00,3.8085083557e+01,4.3063908238e+01
5.6549332230e+00,3.8364357201e+01,4.3166921534e+01
5.6392898282e+00,3.7956807706e+01,4.4248934890e+01
6.1756012683e+00,3.8491152779e+01,4.5116454546e+01
6.4232507591e+00,3.8291601511e+01,4.5618005681e+01
5.9040497375e+00,3.8475065403e+01,4.6390268351e+01
6.0457355797e+00,3.7746877797e+01,4.6887759791e+01
6.0242801501e+00,3.8329318360e+01,4.7141529686e+01
6.4940932999e+00,3.8219774362e+01,4.8111799463e+01
6.3365490745e+00,3.8326036044e+01,4.8954043317e+01
6.2197741169e+00,3.7677566551e+01,4.8667439013e+01
5.8154386276e+00,3.7703527369e+01,4.8688198303e+01
6.3221834950e+00,3.8826942359e+01,3.0961594660e+01
5.5732791311e+00,3.8704096550e+01,3.3460423102e+01
6.0734435571e+00,3.9110137293e+01,3.3632203296e+01
6.4505719698e+00,3.9021230543e+01,3.5810224922e+01
5.8269707096e+00,3.9143542939e+01,3.7618015174e+01
5.7896120236e+00,3.8661850443e+01,4.0292184939e+01
5.9588308502e+00,3.9379605867e+01,4.1991383982e+01
5.6284755905e+00,3.9116773853e+01,4.1671449583e+01
6.3256377368e+00,3.8880830178e+01,4.3195160906e+01
5.7413569141e+00,3.9174202705e+01,4.3352635744e+01
6.0319726960e+00,3.9307753938e+01,4.6170143153e+01
5.8894919141e+00,3.9326990991e+01,4.6698940080e+01
6.4341783360e+00,3.9471488457e+01,4.8443548260e+01
5.8873930348e+00,3.9191578851e+01,4.8369906546e+01
6.1746469592e+00,3.9351510895e+01,5.0626534117e+01
5.9229457190e+00,3.9033424942e+01,5.0694152627e+01
6.0809047500e+00,4.0481292558e+01,3.1284259941e+01
6.1984232250e+00,3.9990529926e+01,3.1471526220e+01
5.7376973907e+00,4.0079894451e+01,3.1589089847e+01
5.8302400980e+00,3.9735426248e+01,3.3164578179e+01
5.8325152188e+00,4.0261695901e+01,3.4825473781e+01
6.0621317777e+00,4.0087396770e+01,3.8489028585e+01
5.6555743233e+00,3.9703317233e+01,4.0246948308e+01
5.9814791703e+00,4.0190950980e+01,4.3021604744e+01
5.5328761133e+00,4.0099555578e+01,4.3336479437e+01
5.9845141747e+00,4.0314294660e+01,4.5310953077e+01
6.0500437336e+00,3.9822727085e+01,4.7328536560e+01
5.5131476300e+00,3.9778935834e+01,4.7021466814e+01
6.4175909764e+00,4.0454189206e+01,4.9764587900e+01
5.7888872905e+00,4.1164294153e+01,3.2729836188e+01
6.4435570978e+00,4.1106520878e+01,3.4016294154e+01
6.0466077544e+00,4.0720936499e+01,3.5815112789e+01
6.2018305914e+00,4.0868256859e+01,3.6748400316e+01
5.9572339621e+00,4.0805706843e+01,3.6649683517e+01
5.7144417842e+00,4.0889129720e+01,3.7126938639e+01
6.4194424302e+00,4.1106335614e+01,3.8415501829e+01
5.9303151981e+00,4.1151243127e+01,4.0319452388e+01
5.5771687797e+00,4.1058692967e+01,4.1318232498e+01
5.7848183678e+00,4.0602253409e+01,4.3312151435e+01
6.4390533354e+00,4.0620384639e+01,4.3558566050e+01
5.5783672278e+00,4.0670908853e+01,4.4939719329e+01
6.2220114351e+00,4.1375042462e+01,4.5703275492e+01
6.1958428907e+00,4.0663361567e+01,4.7706724289e+01
5.6324271764e+00,4.0906060498e+01,4.8487237459e+01
6.1418774256e+00,4.0902149553e+01,4.9157630238e+01
5.6895887184e+00,4.1340593548e+01,4.9098998627e+01
5.7920791445e+00,4.1189156762e+01,5.0604472132e+01
6.2967569533e+00,4.2460272926e+01,3.1764153723e+01
6.2347576025e+00,4.1584610827e+01,3.1915518766e+01
6.1204342912e+00,4.2459406066e+01,3.5582335696e+01
5.7557547969e+00,4.1593022060e+01,3.6062081679e+01
5.8209422489e+00,4.1907333141e+01,3.7725875987e+01
5.8171014609e+00,4.2159268297e+01,3.8758154124e+01
6.1408478444e+00,4.2040608921e+01,4.0201604923e+01
5.8054196233e+00,4.1777199837e+01,3.9997946769e+01
5.9603861325e+00,4.1980318563e+01,4.1407853843e+01
5.8036189220e+00,4.1583423876e+01,4.1389139703e+01
5.7835431590e+00,4.2362377079e+01,4.2148479962e+01
6.2661752405e+00,4.2109821672e+01,4.2518258313e+01
6.3609439378e+00,4.2141447493e+01,4.5388181258e+01
5.7720757528e+00,4.1652196675e+01,4.4537574057e+01
5.9013848131e+00,4.2129511068e+01,4.5514643188e+01
5.5065973257e+00,4.2090138869e+01,4.7475498878e+01
5.8738834940e+00,4.1960503820e+01,4.9146175999e+01
5.7434619690e+00,4.2310381903e+01,4.9940406382e+01
6.0424748547e+00,4.2243647855e+01,5.0891888799e+01
6.3405921256e+00,4.2994518206e+01,3.1374158786e+01
6.4066696600e+00,4.3020241219e+01,3.3011103709e+01
6.4849505808e+00,4.3125473856e+01,3.5733938224e+01
6.0568010802e+00,4.3419229757e+01,3.7540915655e+01
6.1380235573e+00,4.3027955329e+01,3.8597442121e+01
6.1890069741e+00,4.3327002158e+01,4.1928915734e+01
6.1078263900e+00,4.3194582594e+01,4.1642842861e+01
5.5171641896e+00,4.3236016108e+01,4.1530987035e+01
6.0183735732e+00,4.2552046346e+01,4.4682583542e+01
5.5423417229e+00,4.3201796380e+01,4.5227731628e+01
6.2695300841e+00,4.2653571059e+01,4.8871922115e+01
5.6405519300e+00,4.2988700533e+01,4.9694282342e+01
6.1192557772e+00,4.4013231097e+01,3.5628926298e+01
5.9174775036e+00,4.3948927760e+01,3.5807083185e+01
5.9383530816e+00,4.4099584348e+01,3.8707725548e+01
5.8448830127e+00,4.3593320435e+01,3.8920060791e+01
6.2555479098e+00,4.4466802378e+01,4.1484646000e+01
5.5991752226e+00,4.3524090295e+01,4.0961409834e+01
6.3169045546e+00,4.3685100741e+01,4.2345269640e+01
5.9772482588e+00,4.3975711716e+01,4.1857336480e+01
5.7051416957e+00,4.3816481612e+01,4.1622344549e+01
6.2637424604e+00,4.4274946751e+01,4.5446633012e+01
5.6667118773e+00,4.3660830385e+01,4.5536995733e+01
5.9772272266e+00,4.3877973899e+01,4.8380425787e+01
5.6469835133e+00,4.3714983990e+01,4.9816936689e+01
5.5366747237e+00,4.3531502536e+01,5.0716784957e+01
5.5000389472e+00,4.4700519782e+01,3.2460109029e+01
6.4141254506e+00,4.4998053732e+01,3.2750949386e+01
5.9991655110e+00,4.4998122365e+01,3.9226803707e+01
5.6047967844e+00,4.5209883145e+01,4.2521046918e+01
6.0213253789e+00,4.4936673918e+01,4.4135210375e+01
6.3513948355e+00,4.5338215117e+01,4.5862817141e+01
5.6423694230e+00,4.5374229824e+01,4.7549434811e+01
5.9982991029e+00,4.4706787358e+01,4.9680482283e+01
5.8966390718e+00,4.5983907601e+01,3.2808271831e+01
6.0451863546e+00,4.6150241410e+01,3.4017650703e+01
5.8429055992e+00,4.5595960347e+01,3.4416334655e+01
5.6626384423e+00,4.5599874479e+01,3.4928121006e+01
6.2941488618e+00,4.5760236420e+01,3.8343068766e+01
5.6083387484e+00,4.6146668906e+01,3.9171058143e+01
5.6484358122e+00,4.6410516201e+01,4.0773782796e+01
5.9038561730e+00,4.6018844885e+01,4.1640410817e+01
5.9156463756e+00,4.5504712621e+01,4.1574182913e+01
6.0898528999e+00,4.6374351628e+01,4.2988691331e+01
5.8772771171e+00,4.6439807992e+01,4.2551870862e+01
6.2071606419e+00,4.6114434205e+01,4.6198525728e+01
5.5278767618e+00,4.6108547613e+01,4.5568190023e+01
6.3803277817e+00,4.5721976442e+01,4.8479094440e+01
6.2015340348e+00,4.5852283597e+01,4.8546312284e+01
6.0560832694e+00,4.6884451736e+01,3.2780429056e+01
5.5160147529e+00,4.6530339474e+01,3.9698332884e+01
6.3922056798e+00,4.7466177168e+01,4.2528326483e+01
6.2172467555e+00,4.7315109847e+01,4.2602369523e+01
5.9241559008e+00,4.6684123087e+01,4.6320805403e+01
5.5142780631e+00,4.6511489763e+01,4.6460892728e+01
6.3765526144e+00,4.6891030846e+01,4.8229000006e+01
6.1711195833e+00,4.7160177105e+01,4.8350847619e+01
5.5310484784e+00,4.7353463262e+01,4.8089918218e+01
5.9743031371e+00,4.6565580850e+01,4.9325779493e+01
5.8727988970e+00,4.7738849770e+01,3.4253414535e+01
6.2424559899e+00,4.7967557956e+01,3.5193523310e+01
6.1356214561e+00,4.8194545103e+01,3.4893114644e+01
6.2509002247e+00,4.7800564598e+01,3.6364088296e+01
6.1449534089e+00,4.8440047361e+01,3.8319538725e+01
5.7450178601e+00,4.8139140295e+01,3.8072754699e+01
5.7748340716e+00,4.8000955219e+01,3.9805766464e+01
5.9954916171e+00,4.7788590535e+01,4.0904641786e+01
5.5515819057e+00,4.8289423173e+01,4.1289989081e+01
6.1102133995e+00,4.8119992410e+01,4.1749391791e+01
6.2459036787e+00,4.8328546969e+01,4.3564202344e+01
5.6420910598e+00,4.8202440842e+01,4.4424302776e+01
6.3923309620e+00,4.8049113917e+01,4.4890582810e+01
6.3802923978e+00,4.8154015210e+01,4.5461991937e+01
5.6952392126e+00,4.8125502985e+01,4.5455715833e+01
5.5140208098e+00,4.7860245906e+01,4.5052650454e+01
5.8312252127e+00,4.9091608228e+01,3.5043489289e+01
5.9848786164e+00,4.9296954525e+01,3.9590876203e+01
6.3000872634e+00,4.9075520861e+01,4.0664969521e+01
5.7925183328e+00,4.9294716563e+01,4.3596232326e+01
6.1526719909e+00,4.9758814126e+01,3.7656714027e+01
5.6718249176e+00,5.0297301335e+01,3.9417379642e+01
6.2024311032e+00,4.9604299048e+01,4.0821477847e+01
6.4529456035e+00,5.0158019505e+01,4.2122873395e+01
5.7704049901e+00,5.0390249984e+01,4.4020020324e+01
6.2039672596e+00,4.9605838136e+01,4.4942182303e+01
5.7954641188e+00,5.0796254285e+01,3.8644145563e+01
6.3892283275e+00,5.0576367698e+01,4.1441148519e+01
6.3272419071e+00,5.0567264979e+01,4.1467224094e+01
5.5165247767e+00,5.0964787213e+01,4.2935809982e+01
6.3878808648e+00,5.0706199409e+01,4.4091680617e+01
6.5745280657e+00,3.2379354979e+01,3.9069009453e+01
6.5258058868e+00,3.2030069737e+01,3.9507809649e+01
7.3763507608e+00,3.2358638580e+01,4.5611697881e+01
7.4081732444e+00,3.3047107869e+01,3.4526651155e+01
6.6489827623e+00,3.3376686049e+01,3.5680538530e+01
7.1522661468e+00,3.2931477041e+01,4.2179570265e+01
6.5108056762e+00,3.3124387012e+01,4.2947317844e+01
7.0065251760e+00,3.3401148700e+01,4.6810252327e+01
7.2262821029e+00,3.4002963124e+01,3.6367875665e+01
7.4065817509e+00,3.4284228777e+01,3.7708310907e+01
6.8679921863e+00,3.3977433973e+01,3.8216686079e+01
6.5288315277e+00,3.4364874620e+01,3.7757863694e+01
7.4871150531e+00,3.4362180720e+01,3.8695809059e+01
7.1522912218e+00,3.3522135696e+01,3.8697544769e+01
6.5753513639e+00,3.4483591323e+01,3.8544228793e+01
6.7106639553e+00,3.4772695789e+01,3.4760362394e+01
6.6578106773e+00,3.5047293459e+01,3.6763941552e+01
6.5848763462e+00,3.4710360787e+01,3.6988113161e+01
7.3454618310e+00,3.5370258348e+01,3.9946783560e+01
6.9370764063e+00,3.5177682366e+01,4.3475071917e+01
7.2382391410e+00,3.4744474870e+01,4.5970233616e+01
7.2622620865e+00,3.4987735023e+01,4.6705594689e+01
6.9668460196e+00,3.6362816981e+01,3.2361799820e+01
7.0959700197e+00,3.6024317708e+01,3.4368176963e+01
6.6857860363e+00,3.6067950374e+01,3.8628335632e+01
6.7176716460e+00,3.5728485856e+01,4.0261914698e+01
6.6756309348e+00,3.5594587637e+01,4.3329311193e+01
6.5539838203e+00,3.5743709159e+01,4.3851044560e+01
7.3934818444e+00,3.6129180444e+01,4.5293798821e+01
6.8418723187e+00,3.5826223686e+01,4.5189143517e+01
6.6653260358e+00,3.6342893785e+01,4.4764874239e+01
6.6540673712e+00,3.6135134886e+01,4.5122386362e+01
7.0259090914e+00,3.6706196472e+01,3.2218548292e+01
6.8328558314e+00,3.7341659056e+01,3.2170193392e+01
7.0742193777e+00,3.7064349106e+01,4.0512976385e+01
6.8212151022e+00,3.6818163632e+01,4.1450392078e+01
6.5299003080e+00,3.7045202233e+01,4.8895219388e+01
6.5923438431e+00,3.7731723611e+01,3.3786528754e+01
7.0088478734e+00,3.8409798886e+01,3.5069077041e+01
7.2024894825e+00,3.8004828940e+01,3.7784117334e+01
6.6258004265e+00,3.7645654901e+01,3.8875618320e+01
6.5104866622e+00,3.8219700432e+01,4.1403950449e+01
6.5530149663e+00,3.8053527515e+01,4.3231656877e+01
6.7513645847e+00,3.7754094415e+01,4.5006628703e+01
6.8544895766e+00,3.8363287781e+01,5.0395750490e+01
6.7254374458e+00,3.8712316359e+01,3.2254431142e+01
7.3364041962e+00,3.9293744539e+01,3.4755416368e+01
6.5054810343e+00,3.9321439498e+01,3.8067285943e+01
6.8081944914e+00,3.9113762324e+01,3.8841502716e+01
7.3936385736e+00,3.8714350608e+01,4.0540240670e+01
6.9919157252e+00,3.9291590144e+01,4.1540543298e+01
7.0613885341e+00,3.8721441540e+01,4.4026378677e+01
6.8357862878e+00,3.9111848765e+01,4.3994215919e+01
6.8317340333e+00,3.9344252702e+01,4.3817213418e+01
7.1854404703e+00,3.9475251656e+01,4.5307226512e+01
6.8692910180e+00,3.8947169462e+01,4.6255090978e+01
6.8777074028e+00,3.8804407072e+01,4.7287608688e+01
7.0739475989e+00,3.8665070717e+01,4.9776102204e+01
6.5223453463e+00,3.9989310631e+01,3.1103305574e+01
6.9991799087e+00,4.0332220128e+01,3.2962197819e+01
6.9818589961e+00,4.0137928512e+01,3.7092574772e+01
6.5407191848e+00,3.9788424324e+01,3.8466392206e+01
7.2986016479e+00,4.0101899191e+01,4.2544355347e+01
7.2015828328e+00,4.0463618576e+01,4.4322157333e+01
7.1384037574e+00,4.0185857714e+01,4.6263599102e+01
6.7464624409e+00,4.0145476914e+01,4.7041832862e+01
6.8476440854e+00,4.0273077844e+01,4.8634049605e+01
6.7905599439e+00,3.9955399303e+01,5.0421960561e+01
6.8409177781e+00,4.0841294188e+01,3.1176640009e+01
7.1450982883e+00,4.0757941042e+01,3.2085033366e+01
6.7131262697e+00,4.1178640897e+01,3.2805186823e+01
6.6896117537e+00,4.1143003299e+01,3.3495357570e+01
7.3556195275e+00,4.0969484144e+01,3.5155292888e+01
7.3415266799e+00,4.1131022065e+01,3.9282106177e+01
7.0213399064e+00,4.0597040986e+01,4.1732504348e+01
7.0111463574e+00,4.0691354867e+01,4.6718664438e+01
6.8625116848e+00,4.1057315845e+01,4.8319528843e+01
7.4863701917e+00,4.0888464691e+01,5.0721081535e+01
6.6333484524e+00,4.2337882175e+01,3.3768408477e+01
6.9783908501e+00,4.1689073593e+01,3.7321127584e+01
6.8832805000e+00,4.2038698591e+01,3.6915159474e+01
6.7679822585e+00,4.1655052977e+01,3.7479068330e+01
6.5048927888e+00,4.2290347965e+01,3.9754419429e+01
6.7819072173e+00,4.2397765967e+01,4.0635960363e+01
6.7574320840e+00,4.2380545139e+01,4.4239032289e+01
6.9020925402e+00,4.2071030174e+01,4.6971401301e+01
6.7040760891e+00,4.1931602603e+01,4.7631477929e+01
7.4301157796e+00,4.2662486460e+01,3.1309311552e+01
6.7586981454e+00,4.3486684693e+01,3.2561173664e+01
6.6056546964e+00,4.3196193239e+01,3.2825545336e+01
7.1960496065e+00,4.3475452277e+01,3.5587390990e+01
7.3977860507e+00,4.2750816706e+01,4.5352719927e+01
6.8170832057e+00,4.3155633109e+01,4.6496576784e+01
6.8101041624e+00,4.3313253048e+01,4.5606516630e+01
6.9787211810e+00,4.3220208000e+01,4.9109960578e+01
6.8547314936e+00,4.2826036042e+01,5.0821225688e+01
6.9612286355e+00,4.3512296670e+01,3.1629576548e+01
6.5036008951e+00,4.3814437797e+01,3.3382364816e+01
7.2957687498e+00,4.4236002825e+01,3.8910809599e+01
7.1231857308e+00,4.4132031054e+01,4.0391441568e+01
7.4639165926e+00,4.4447025159e+01,4.8622030561e+01
7.1546141282e+00,4.3799571028e+01,5.0598504877e+01
7.4309228416e+00,4.4661019716e+01,3.4153760262e+01
7.1941687822e+00,4.5284598299e+01,3.7866154035e+01
7.4346830956e+00,4.4875186975e+01,4.0067057508e+01
6.6488524064e+00,4.5252725127e+01,3.9731539691e+01
6.8610294210e+00,4.4664759775e+01,4.0936871010e+01
6.7191281286e+00,4.5115665941e+01,4.1495533026e+01
6.5603181307e+00,4.4952485224e+01,4.1396077990e+01
6.8699146832e+00,4.5146857495e+01,4.2149601113e+01
6.5453069080e+00,4.5196794638e+01,4.3315588755e+01
6.5645338290e+00,4.4843585273e+01,4.7368828129e+01
7.2444614480e+00,4.5012329065e+01,5.0223018991e+01
7.3510060478e+00,4.5651127899e+01,3.2203515346e+01
7.4898963825e+00,4.6336414968e+01,3.2803324954e+01
6.7437445112e+00,4.6434306841e+01,3.3976947721e+01
6.5908318495e+00,4.6136798145e+01,3.8084582642e+01
7.1464264335e+00,4.6064986509e+01,4.4939326960e+01
6.8282279133e+00,4.5622734415e+01,4.6595575657e+01
7.3956806059e+00,4.7152070192e+01,3.5869465275e+01
7.0163786282e+00,4.6942150008e+01,3.9185048870e+01
7.2471963073e+00,4.7282816087e+01,3.9675511983e+01
6.8670139117e+00,4.6641924504e+01,4.0866301218e+01
7.1951807654e+00,4.7357335554e+01,4.3617422841e+01
6.6024572165e+00,4.7428696738e+01,4.5030768451e+01
6.6505017011e+00,4.7400636137e+01,4.5987136397e+01
6.7468055049e+00,4.7258323891e+01,4.6901608501e+01
7.2379266956e+00,4.7765015958e+01,3.8149682089e+01
6.6042692063e+00,4.7894840601e+01,4.3325444139e+01
6.7368294282e+00,4.9460867228e+01,3.7671950940e+01
6.9432012095e+00,4.9033459713e+01,4.1308053695e+01
6.8729606439e+00,4.9321812078e+01,4.2747748405e+01
6.6280088854e+00,5.0411962052e+01,4.1360992115e+01
6.7030997086e+00,4.9661198881e+01,4.1721153539e+01
6.6010819416e+00,5.0253891443e+01,4.4349637596e+01
6.9930222959e+00,4.9658134713e+01,4.5225664386e+01
6.7830244355e+00,4.9871563183e+01,4.6102492509e+01
6.5803589307e+00,5.0996183936e+01,4.2340779985e+01
7.6672148861e+00,3.2291866118e+01,4.6332843101e+01
7.7611157312e+00,3.3475135050e+01,3.3957772127e+01
7.9837986056e+00,3.3301151540e+01,3.5248627234e+01
7.5906833153e+00,3.3180002022e+01,4.6946999199e+01
7.6463880568e+00,3.3923752516e+01,3.6385844312e+01
7.8220896307e+00,3.3588318541e+01,3.6763538830e+01
7.7521063747e+00,3.3812402901e+01,3.6596065352e+01
7.5684871568e+00,3.3631009111e+01,4.5698132329e+01
7.6359664919e+00,3.5209222900e+01,4.1413702716e+01
7.7196486064e+00,3.6071358548e+01,3.3475203443e+01
7.6723344610e+00,3.7236791183e+01,3.6562464505e+01
7.5348606961e+00,3.7031915456e+01,3.8595964343e+01
7.6203758591e+00,3.6954098260e+01,4.3928086373e+01
7.6859170273e+00,3.7087194977e+01,4.9079777492e+01
7.5227186657e+00,3.7771003660e+01,3.9483380505e+01
8.1624091455e+00,3.8914737414e+01,3.7827460256e+01
8.0305456901e+00,3.9467724276e+01,4.2935069721e+01
7.6240458543e+00,3.9682570982e+01,4.8044288067e+01
7.5494498601e+00,4.1431514270e+01,3.8920688446e+01
7.8483409604e+00,4.2721385952e+01,3.4407919980e+01
7.8215196026e+00,4.3449343394e+01,3.5215257673e+01
7.6144839955e+00,4.2692618929e+01,3.9302521182e+01
7.8758400615e+00,4.2585635689e+01,4.0292604062e+01
7.5326264168e+00,4.2603393614e+01,4.9683479309e+01
7.7280359893e+00,4.3842333262e+01,4.5582644937e+01
7.7565682792e+00,4.6287016213e+01,3.9823614308e+01
7.7572980077e+00,4.6372084918e+01,4.1969907961e+01
7.5908265796e+00,4.7039054227e+01,4.3803411019e+01
7.8597416364e+00,4.8017995157e+01,4.8513139172e+01
7.8386832809e+00,4.9874918814e+01,3.7847647115e+01
7.5987910677e+00,5.0765957578e+01,3.8046569586e+01
